airline,origin,destination,departure_hour,day_of_week,weather,delayed
4,0,2,12,5,2,0
0,1,1,22,7,0,0
2,3,4,16,2,2,1
3,3,3,7,1,3,1
4,1,1,13,4,3,1
3,1,1,19,2,4,0
2,0,2,6,4,3,1
4,1,4,9,2,0,0
4,2,4,10,2,4,0
4,1,1,0,1,4,0
2,3,2,3,1,2,1
2,4,2,9,2,4,0
4,4,1,15,3,2,1
0,4,2,11,1,3,0
0,3,2,15,3,3,1
2,2,3,15,5,3,1
2,3,3,1,3,0,0
3,4,4,4,5,1,1
4,3,2,4,6,1,1
1,1,1,18,4,4,0
1,1,2,5,5,2,1
3,2,2,18,3,4,0
0,3,3,18,1,4,0
4,3,4,1,1,4,0
4,0,0,11,5,1,0
0,0,1,11,6,4,0
1,3,2,15,5,1,1
4,3,4,14,7,2,1
0,0,0,17,2,4,0
4,0,3,4,1,1,1
3,4,1,12,5,3,1
2,1,3,23,6,1,1
4,3,0,3,7,0,0
3,1,0,3,4,2,1
4,0,4,12,3,1,1
1,2,0,4,5,1,1
1,4,2,15,1,1,0
0,1,4,19,7,2,1
2,1,4,0,2,0,0
2,4,2,0,5,1,1
1,0,4,11,1,0,0
0,3,3,13,5,3,1
4,0,4,22,5,2,1
1,0,4,20,1,2,1
2,2,0,18,1,0,0
1,3,2,21,7,0,0
3,0,4,10,6,0,0
0,2,3,16,4,4,0
0,2,0,15,3,0,0
2,4,2,2,2,4,0
1,2,2,22,4,4,0
2,3,4,0,3,1,1
2,0,0,4,1,3,1
3,1,4,19,1,3,1
3,0,3,2,5,2,1
0,0,3,22,3,4,0
3,4,1,14,4,4,0
4,4,4,22,4,2,1
3,1,1,1,7,4,0
1,3,4,20,4,2,1
3,3,2,14,6,4,0
2,1,4,9,7,4,0
0,3,1,15,6,4,0
1,3,3,18,6,1,1
4,1,2,23,7,2,1
4,0,0,1,5,0,0
3,0,2,0,1,0,0
1,1,1,11,5,0,0
4,4,3,15,3,4,0
0,1,4,20,1,0,0
1,1,1,0,1,3,1
4,1,3,2,2,4,0
4,4,3,23,7,4,0
3,1,0,20,6,4,0
1,3,1,4,1,3,1
2,1,4,11,3,4,0
0,0,4,23,4,2,1
1,4,0,17,4,0,0
0,3,1,11,2,0,0
1,3,0,6,1,1,1
3,1,0,22,6,4,0
3,1,4,8,5,0,0
4,2,2,11,5,3,0
4,2,4,16,4,1,0
3,1,3,0,4,0,0
3,4,1,7,1,1,0
4,1,0,4,4,1,1
1,2,4,0,7,4,0
3,2,0,4,7,3,1
1,0,2,17,4,4,0
0,4,4,20,6,3,1
1,3,1,6,4,2,1
4,1,1,9,5,0,0
2,2,2,8,5,4,0
2,1,1,13,3,1,1
4,3,3,3,5,3,1
